0.75,0.6,1,0.85714,1,1.1429,1.5714,3.4286,7.1429,8.5714,12.571,19.286,21.571,25.143,38.286,34.571,43,63.143,71.714,93.714,89.571,91,105.86,111.71,100.29,108.86,113.43,140.86,144.71,154.43,160,168.57,166.57,159.71,154.71,160.14,161.14,154.57,147.57,146,139.71,137.14,135.43,125.14,131.86,135.14,130,137.29,136.57,134.57,134.43,135.29,132.71,135.43,129.29,127.57,121,120.71,114.29,111.43,110.57,114.86,115.71,113.57,115.17,115.4,123
0,0,0,0,0.14286,0.14286,0.42857,0.42857,0.57143,0.57143,0.57143,0.57143,0.57143,0.28571,0.28571,0.14286,0.14286,0.71429,0.85714,1.1429,1.5714,2.1429,2.5714,3.2857,2.8571,3,2.7143,2.5714,2.4286,2.2857,1.8571,2,2,2.4286,2.5714,2.2857,2.1429,2,1.7143,1.2857,0.85714,0.57143,0.57143,0.57143,0.71429,0.71429,0.71429,1,0.85714,0.85714,0.71429,0.57143,0.71429,0.71429,0.71429,0.71429,0.57143,0.57143,0.57143,0.42857,0.57143,0.28571,0.28571,0.28571,0.33333,0.2,0.25
0,0,0,0,0.14286,0.14286,0.57143,0.57143,0.71429,1.2857,2.1429,2,2.1429,2.4286,2.5714,4.1429,4,3.1429,4.1429,4,5.2857,6.5714,6.2857,7.1429,8.5714,11.143,14.286,14.429,14.714,15.857,17.429,17.143,18,16.857,15.429,16.143,16.143,14.571,14.714,12,11,14.714,13.714,11.429,10.714,10,8.8571,9.1429,7,8,9,10.286,11.143,13.429,13.857,12.429,11.143,11,10,9,8.2857,9.2857,9.7143,9.4286,9.6667,10.4,12.25
0,0,0,0,0.14286,0.14286,0.14286,0.28571,0.42857,0.42857,0.57143,1.7143,2,2.5714,3.5714,3.8571,4.5714,4.4286,4.4286,6.4286,7,7.2857,8.4286,9.7143,13.286,16.429,18.714,21.429,24.714,25.286,29.714,29.429,26.857,24.571,23.429,22.714,23.429,19.143,16.429,16.143,15.571,13.714,10.857,10.143,8.7143,11.286,12.714,13.286,14,14.714,14.714,16.143,15.429,14.714,13.714,14.143,14.143,12.714,11.429,9.4286,7.1429,7.4286,6.7143,5.2857,5.3333,5.2,5.75
0,0,0,0,0,0,0,0,0,0,0,0,0.14286,0.28571,0.42857,0.42857,0.57143,0.57143,0.85714,1,1,1.4286,1.5714,1.7143,2.1429,2.4286,2.8571,4.1429,3.8571,5,5.4286,6,5.8571,6.4286,5.8571,7,6,5.4286,4.7143,4.4286,3.7143,3.2857,2,2.5714,2.7143,2.7143,2.7143,2.2857,2.5714,2.4286,1.8571,1.7143,1.5714,1.5714,1.7143,1,1.1429,0.85714,1,0.85714,0.71429,0.42857,0.71429,1,1.1667,1,1.25
0,0,0,0,0,0,0,0,0.14286,0.14286,0.42857,0.42857,1.2857,1.4286,1.7143,1.8571,2.7143,2.4286,2.8571,3.7143,4,4.1429,4.4286,3.8571,4,3.7143,3.8571,3.8571,3.7143,5.1429,5.4286,5.8571,5.7143,5.4286,6,6.7143,6.8571,7.1429,7,7.2857,7.1429,7.4286,7.7143,7,8.1429,9.4286,11.857,11.714,11.429,11.143,11.286,11,10.571,8.4286,7.4286,7,6.7143,6,5.4286,4.4286,3.8571,3.7143,4.2857,5.1429,5,4.4,5
0,0,0,0,0,0,0,0.28571,0.28571,0.71429,0.71429,0.71429,0.85714,1.2857,1.1429,1.5714,1.8571,1.8571,2.7143,3,2.8571,3.5714,4,4.2857,7.1429,7.7143,7.7143,8.4286,10.714,11.857,10.857,10.286,9.7143,10.286,11.143,8.5714,7,7.4286,5.4286,4.8571,4.1429,2.8571,2.8571,3.5714,3.1429,3.2857,3.1429,3,2.5714,2.5714,2.1429,2.5714,2.2857,2.1429,2.4286,2.4286,1.8571,1.7143,1.8571,1.8571,2.4286,2.4286,2.5714,2.8571,2.6667,2.4,2.75
0,0,0,0,0,0,0,0,0,0,0,0,0.14286,0.14286,0.14286,0.14286,0.14286,0.28571,0.42857,0.71429,1,1.5714,1.8571,2.1429,2.1429,2,1.7143,1.8571,1.8571,1.8571,2.1429,2.1429,2.1429,2.1429,2.1429,2.1429,2.1429,1.7143,1.7143,2.1429,2.5714,2.7143,2.7143,2.4286,2.4286,2.5714,2.1429,1.7143,1.2857,0.71429,0.71429,0.71429,0.42857,0.85714,0.71429,0.57143,0.85714,0.85714,1,1,0.57143,0.57143,0.57143,0.71429,0.83333,0.6,0.75
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14286,0.14286,0.14286,0.14286,0.28571,0.28571,0.28571,0.57143,1,1.2857,1.5714,1.8571,2,2.5714,2.4286,2.4286,2.8571,3.2857,3.2857,3.4286,3,3.1429,3.4286,2.8571,2.2857,2,1.8571,2.2857,2.1429,1.7143,1.5714,1.4286,1.8571,1.8571,1.5714,1.5714,1.2857,1.5714,2.1429,1.8571,2,1.8571,1.7143,1.7143,1.4286,0.85714,0.71429,0.42857,0.33333,0.2,0.25
0,0,0,0,0,0,0,0,0,0,0.14286,0.14286,0.14286,0.28571,0.42857,0.71429,0.85714,0.71429,1,1.4286,1.5714,1.7143,1.7143,2.1429,2.5714,3.1429,3.5714,3.5714,3.7143,4.2857,4.4286,5,4.4286,3.8571,4.2857,4.4286,3.7143,4,4.1429,4.7143,5.1429,5.4286,5.7143,5.8571,4.8571,4.2857,4.7143,4.1429,4.2857,4.4286,5,6,5.8571,5.5714,6.4286,5.8571,5.8571,6.1429,5.1429,5,4.1429,3.1429,3.2857,2.8571,2,2.4,2.5
0,0,0,0,0,0,0,0.14286,0.14286,0.14286,0.14286,0.14286,0.14286,0.14286,0.14286,0.14286,0.28571,0.28571,0.57143,1.2857,1.5714,1.7143,1.8571,2,2.1429,2,1.4286,1.2857,2.2857,2.2857,2.1429,2.8571,3.4286,3.4286,4,3,2.8571,3,2.2857,1.8571,2.1429,1.8571,1.7143,2.2857,2.1429,2.1429,1.8571,2.5714,2.2857,2.2857,1.8571,1.7143,1.5714,1.5714,0.42857,0.85714,0.71429,0.57143,0.71429,1.2857,1.2857,1.4286,1,1,1.1667,1.2,0.5
0,0,0,0,0,0,0,0.14286,0.14286,0.14286,0.14286,0.28571,0.42857,0.71429,0.71429,1,1.2857,1.2857,1.8571,1.8571,2,2.5714,2.8571,2.7143,3.1429,2.5714,2.8571,3.2857,2.8571,2.7143,3.8571,3.5714,4.1429,4.5714,4.4286,4.7143,4.8571,4.1429,4.5714,3.8571,3.2857,2.7143,2.4286,2.2857,2.1429,1.5714,1.8571,1.5714,1.4286,1.1429,0.71429,0.28571,0.28571,0,0,0,0.14286,0.14286,0.14286,0.14286,0.14286,0.14286,0.14286,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.14286,0.14286,0.14286,0.14286,0.42857,0.71429,0.85714,0.85714,1.2857,1.7143,1.7143,1.5714,2,1.8571,2,1.5714,2.2857,2.4286,3.1429,2.4286,2.5714,2.4286,2.8571,1.8571,2.8571,2.4286,3.1429,3.5714,3.8571,3.5714,3.7143,3,3,2.5714,2.2857,2,2,1.7143,1.2857,0.85714,0.57143,0.28571,0.14286,0,0,0,0.14286,0.28571,0.57143,0.57143,0.57143,0.57143,0.66667,0.6,0.5
0,0,0,0,0,0,0,0,0,0,0,0.14286,0.42857,0.71429,0.71429,0.71429,1,1.5714,1.8571,2.2857,2.4286,3,3.2857,4,4.5714,8.2857,8.7143,8.8571,9.4286,10.286,9.5714,9.7143,6.1429,6.1429,6.1429,5.7143,5.1429,5.1429,4.1429,5.4286,5.2857,6,5.7143,6.2857,7.4286,8.2857,7.1429,6.4286,5.8571,6,5.7143,4.8571,4,3.4286,3.5714,3.4286,3,3.4286,3.8571,4.2857,5.1429,6.1429,7.4286,8.5714,8.5,8.8,9.75
0,0,0,0,0,0,0,0,0,0,0,0,0.14286,0.28571,0.28571,0.28571,0.28571,0.42857,1.1429,1,0.85714,2.5714,4.4286,6,6.4286,7,8.7143,10.857,9.7143,12,11.286,11.857,11,10,8.2857,9,5.4286,5.5714,5.5714,6.1429,6,7.2857,7.1429,7.5714,7.2857,7.1429,6.5714,7.4286,6.5714,6.5714,7.1429,7.2857,7.1429,7.7143,6.4286,6,5.2857,4.2857,3.7143,2.8571,1.8571,1.7143,2,3,2.8333,3,3.75
0,0,0,0,0,0,0,0,0,0,0,0.14286,0.42857,0.42857,0.42857,0.42857,0.57143,0.85714,0.71429,0.57143,0.85714,1.1429,1.4286,1.4286,1.4286,1.5714,1.5714,1.5714,1.5714,1.2857,2.8571,3.4286,3.5714,3.5714,3.4286,3.2857,3.4286,2.2857,1.7143,1.5714,1.7143,1.7143,1.8571,2.1429,1.8571,1.8571,2,1.8571,1.8571,1.5714,1.1429,0.85714,0.57143,0.28571,0.14286,0,0,0,0,0.14286,0.42857,0.42857,0.42857,0.42857,0.5,0.6,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28571,0.28571,0.42857,0.85714,1.2857,1.8571,1.8571,1.7143,2.4286,2.5714,2.4286,2.4286,2,3,3,2.2857,2.5714,2.7143,2.5714,3.2857,3.2857,3.4286,3.5714,3.1429,3.1429,3.1429,2.8571,2.5714,2.7143,3,3.1429,2.8571,2.5714,2,1.2857,0.85714,0.42857,0.42857,0.71429,0.85714,0.85714,0.85714,0.85714,2,1.8571,1.4286,1.2857,1.5,1.8,2.25
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42857,0.85714,0.85714,1.8571,2.1429,2.2857,2.5714,2.8571,3.7143,5,6,7.7143,8.5714,10.429,10,9.2857,9.8571,9.1429,9,10,8.2857,8.4286,8.1429,6.8571,5.8571,5.4286,3.8571,3.8571,3.7143,4.4286,4.5714,4.4286,4.8571,5.1429,5.4286,5.7143,4.7143,4.1429,4.7143,3.5714,2.8571,2.1429,2.2857,2.5714,3.2857,2.7143,2,2.3333,2.8,2.25
0,0,0,0,0,0,0,0.14286,0.28571,0.28571,0.28571,0.57143,0.85714,1.1429,1,0.85714,2.1429,2.8571,4.2857,6.1429,7.4286,8.2857,10,10.429,12.429,11.571,10.571,10.714,11.571,11.571,11.571,11.857,14.429,14.286,15.714,15.429,14.571,15.714,15.143,13.571,14,12.143,11.571,11.286,9.5714,9.1429,8.5714,8.5714,8.5714,8.8571,9.7143,11.286,12,13.286,14.714,15.286,15.571,15.857,14.286,12.571,11.143,8.2857,6.7143,6.4286,5.5,5,4.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14286,0.28571,0.28571,0.28571,0.28571,0.28571,0.28571,0.85714,1,1.4286,1.4286,1.4286,1.7143,2.2857,1.7143,1.5714,1.2857,1.4286,1.5714,2,1.4286,1.4286,1.4286,1.5714,1.7143,1.8571,1.2857,1.2857,1.2857,1.2857,1,0.71429,0.42857,0.28571,0.28571,0.28571,0.28571,0.85714,1.2857,1.5714,1.5714,1.5714,1.4286,1.5714,1.1429,0.83333,0.6,0.75
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28571,1.1429,1.1429,1.8571,2.2857,2.8571,3,3,2.1429,2.1429,2.1429,2.2857,1.8571,2.1429,2.1429,2.2857,2.5714,2.2857,2,2.2857,2,2,2.1429,2.1429,2.5714,2.4286,3,3.8571,3.8571,3.7143,4.2857,3.7143,5.5714,4.8571,4.4286,4.1429,4.1429,4.1429,3.8571,1.8571,1.7143,1.2857,2.4286,3.5714,2.7143,3.1429,3.5714,3.4286,3.8333,3,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0.14286,0.14286,0.71429,1.2857,2.1429,2.8571,3.7143,5,6.2857,7.1429,6.8571,6.7143,7.2857,7,6,5,5,5.7143,6.7143,6.8571,7.2857,7.8571,8.4286,8.1429,7.7143,6.8571,6.8571,7.1429,7.1429,6.8571,6.5714,6.8571,6.7143,5.8571,5.5714,4.7143,5,5.1429,4.5714,4,3.4286,3.1429,3.8571,3.1429,3,3.4286,3.4286,3.5714,3.2857,2.8571,3.2857,2.8333,2.4,2.75
0,0,0,0,0,0,0,0.14286,0.14286,0.14286,0.14286,0.14286,0.42857,0.42857,0.28571,0.28571,0.28571,0.28571,0.42857,0.14286,0.14286,0.14286,0.14286,0.14286,0.14286,0.14286,0.14286,0.85714,0.85714,1,1.1429,1.1429,1,1.1429,0.42857,0.57143,0.42857,0.42857,0.42857,0.42857,0.42857,0.42857,0.28571,0.28571,0.14286,0.14286,0.14286,0,0,0,0.14286,0.28571,0.28571,0.28571,0.28571,0.28571,0.28571,0.28571,0.14286,0.14286,0.14286,0.14286,0.28571,0.28571,0.16667,0.2,0.25
0,0,0,0,0,0,0,0,0,0.14286,0.28571,0.42857,0.42857,0.42857,1,1,0.85714,1,1.2857,1.7143,2,1.4286,1.5714,2.5714,3.1429,2.8571,3.1429,3.1429,3.1429,3.2857,3,2.1429,2.2857,2,2,2.4286,2.4286,1.8571,1.8571,1.8571,1.5714,1.5714,1.7143,1.7143,2,2.5714,2.8571,3.1429,3,2.7143,2.4286,2.1429,1.7143,2.2857,2.1429,2,1.8571,2,2,2,0.85714,0.85714,1,1,1,1,1
0,0,0,0,0,0,0,0,0.14286,0.14286,0.14286,0.28571,0.71429,0.71429,1,1.2857,1.7143,2.7143,2.5714,3.1429,3.5714,4.2857,4.7143,5.2857,4.5714,6.7143,8,8.2857,8.5714,8.5714,8,9,7.5714,5.5714,5.2857,4.2857,3.5714,3.2857,2.2857,1.7143,2,1.8571,1.8571,2.1429,2.7143,2.8571,2.8571,2.7143,2.7143,2.4286,2.2857,2,1.8571,2,1.5714,1.5714,1.8571,1.7143,2.1429,2,2,2.4286,2.5714,3,3.3333,2.8,3.25
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14286,0.28571,0.28571,0.28571,0.28571,0.28571,0.28571,0.14286,0,0,0,0,0,0,0,0.14286,0.28571,0.71429,0.71429,0.71429,0.71429,0.71429,0.57143,0.42857,0.14286,0.28571,0.28571,0.28571,0.28571,0.28571,0.28571,0.14286,0,0.14286,0.14286,0.14286,0.14286,0.28571,0.28571,0.42857,0.28571,0.28571,0.28571,0.42857,0.28571,0.33333,0.2,0.25
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14286,0.14286,0.14286,0.14286,0.14286,0.42857,0.42857,0.28571,0.28571,0.42857,0.42857,0.42857,0.14286,0.14286,0.57143,0.71429,0.57143,0.57143,0.71429,1,1.1429,0.71429,0.57143,0.57143,0.71429,0.57143,0.42857,0.28571,0.42857,0.57143,0.71429,0.57143,0.57143,1.2857,1.2857,1.1429,1,0.85714,0.85714,1.1429,0.28571,0.28571,0.28571,0.28571,0.28571,0.33333,0,0
0,0,0,0,0,0,0.57143,0.71429,1.2857,1.8571,3.5714,4.1429,5,4.8571,5.8571,5.2857,5.1429,5.7143,7.2857,7.5714,7.1429,8.1429,9,11.714,10,10,13.143,14,14.429,16.286,16.286,18.857,18.143,15,15.714,14.714,12.857,10.571,8.2857,7.7143,7.2857,7,6,6.1429,5.8571,6.5714,7.4286,7.8571,6.7143,6.7143,6.7143,8.4286,7.2857,6.7143,6.5714,8.5714,9.7143,9.4286,9,9.2857,8.8571,8,6,4.5714,4.5,2.8,2.25
0,0,0.16667,0.42857,0.57143,0.71429,1,1.4286,3.7143,6,6.8571,8.7143,10,16.143,21,21.857,23.286,25.857,28.429,29.429,27.857,32.571,36.857,38.286,41.286,44.143,48,48.714,42.714,46.286,47.286,48.286,45.714,44.143,42.857,43.143,35.143,34.143,30.857,28.714,27.143,27.857,27.571,26.571,23.714,21.857,26,24.286,19.714,17.571,17.286,18.857,17.286,11.714,11.714,13.143,12.286,11.286,8.5714,13,13,13.286,12.429,11.714,12.833,13.6,7.5
11,19.6,23.667,29.429,36.143,45.571,55.714,65.143,64.143,63.429,60.429,54.857,49.286,44.286,34,36.286,33.714,31.286,33,31.143,31,34.286,30.286,35,36.143,35.143,35.143,34.429,32.714,30.143,25.143,24.429,24.714,26.286,24.429,24,23.714,22.857,21.714,23.857,23.143,22.143,24.857,27.571,33.857,32.286,27.143,25.857,27.429,27.286,25,17.857,18.286,18.143,19.143,18.571,13.571,16.714,17.143,16.286,16.143,14.143,11,13.714,9.3333,9.2,9.75
0.75,1.2,1.1667,1.4286,1.8571,2.4286,4.8571,6.4286,7.1429,7.7143,10.857,15.143,18,22.714,25.429,27.143,28.571,32.143,27.429,31.143,29,29,30.857,35.571,33.714,37.429,33.857,32.714,33.143,32.143,27.714,25.571,24.143,22.857,19.714,18.714,15.857,15.571,14.286,13.143,11.857,12.429,11.857,13.143,13.286,13.714,14.143,14.286,14.857,13.143,12.286,11,11.571,10.714,11.286,12.857,12.857,12.286,11.571,10.143,11,10.857,8.7143,7.5714,8,9.2,9
0,0,0,0,0,0,0,0,0.14286,0.14286,0.28571,0.42857,1.7143,2.1429,2.1429,2.2857,2.8571,3.1429,3.5714,2.7143,3.1429,4.7143,5.8571,6.5714,7,8,8.7143,8.5714,7,6.2857,5.1429,5.5714,4.7143,5.2857,4.5714,6.4286,6.4286,6.7143,5.7143,5.1429,3.4286,4.1429,2.4286,2.4286,2.8571,2.7143,3.2857,3.8571,4.1429,4.5714,4.4286,4.1429,4.4286,3.8571,3.7143,3.4286,3.4286,3.2857,3.2857,2.8571,2.8571,2.7143,2.2857,2.1429,2,1.6,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.28571,0.42857,0.71429,1.1429,1.1429,1.2857,1.5714,1.8571,2,2,2,2.1429,2.1429,2.1429,2,1.7143,1.7143,1.4286,1.5714,1.4286,1.2857,0.85714,1.5714,1.2857,1.2857,1.1429,1.2857,1.1429,1.1429,0.42857,0.42857,0.85714,0.71429,0.57143,0.57143,0.57143,0.57143,0.57143,0,0,0,0,0,0,0,0,0,0,0.14286,0.14286,0.14286,0.16667,0.2,0.25
0,0,0,0,0,0,0,0,0,0,0,0.14286,0.42857,0.42857,0.42857,0.42857,0.57143,0.57143,0.42857,0.42857,0.42857,0.42857,0.57143,0.57143,1,1,0.85714,1.1429,1.1429,1.2857,1.1429,1.1429,1.1429,1,1.1429,1.4286,1.5714,1.7143,1.2857,1.2857,1.2857,0.85714,0.85714,0.71429,0.57143,0.57143,0.57143,0.57143,0.57143,0.28571,0,0,0,0,0,0,0.14286,0.14286,0.14286,0.28571,0.28571,0.71429,0.71429,0.57143,0.66667,0.8,0.75
0,0,0,0,0,0.14286,0.14286,0.71429,0.85714,0.85714,1.1429,1.1429,1.1429,1.8571,2.7143,3.5714,6.2857,7,8.2857,9.2857,8.5714,8.8571,8.7143,6.5714,7.4286,9.2857,9.8571,10.571,11.571,12.429,14.857,16,14.143,13.857,15.857,18.286,18.143,16.571,18.143,18,23,23.571,19.714,20.857,19.857,16.286,16.429,10.857,7.8571,7,4.4286,4.8571,4.1429,3.2857,2.7143,3.2857,3.1429,3.8571,3.1429,3.2857,3.1429,3.2857,2.4286,3.1429,2.6667,3,3
0.5,0.4,0.33333,0.71429,0.85714,1,2,2,3.2857,6.5714,6.5714,6.5714,7.5714,10,11.714,15.571,19.429,20.714,23.143,24.286,28,48.143,57,52.143,52.857,79.857,91.286,95.143,88.714,89.143,104.29,115.14,100.14,94.571,94.429,93,92.714,87,88.286,80.857,80.286,78.571,73,72.714,68.286,60.857,65.429,64.571,61.571,57.143,48,46.143,46,39.429,36.143,35.286,34.571,33.714,32.143,29.143,32.714,32.714,30.714,29.857,30.333,31,31.75
0,0,0,0,0,0.14286,0.28571,0.28571,0.28571,0.42857,0.42857,0.57143,0.71429,0.85714,1.2857,1.7143,2.2857,2.2857,2.1429,2.5714,4.1429,4.4286,4.1429,5,7.1429,7.7143,8.8571,10.857,14.429,14.857,13.571,11.429,12.143,10.714,9,6.1429,6.4286,6.4286,6.7143,5.5714,6.7143,5.1429,4,4,4.4286,4.4286,4.2857,3.1429,3.7143,3.5714,3,2.7143,3.4286,4,4.1429,3.4286,4.1429,4.4286,5,4,3.5714,3.5714,3.7143,3.2857,3.1667,2.4,3
0,0,0,0,0,0,0,0,0,0.14286,0.14286,0.14286,0.28571,0.42857,0.71429,1.4286,1.5714,1.5714,1.5714,1.4286,1.4286,1.2857,0.71429,1.4286,2.4286,2.8571,3.2857,4.7143,5.1429,5.2857,4.5714,3.7143,4,3.8571,2.8571,2.5714,2.2857,2.7143,3.8571,3.1429,5,4.4286,6.4286,7.7143,10,9.1429,9.7143,8.4286,9.8571,7.8571,6.7143,3.7143,3.2857,3,3,1.5714,1.4286,1.8571,2,2.2857,2.4286,1.5714,1.7143,1.7143,1.3333,1.4,1.25
0,0,0,0,0,0,0,0,0,0,0,0,0,0.14286,0.14286,0.14286,0.14286,0.14286,0.14286,0.14286,0,0,0,0,0.14286,0.28571,0.42857,0.57143,2,2.1429,2.1429,2.1429,2,1.8571,1.8571,0.42857,0.28571,0.57143,0.71429,0.71429,0.71429,0.71429,0.71429,0.85714,0.71429,0.42857,0.71429,0.71429,0.57143,0.57143,0.42857,0.28571,0.28571,0,0.28571,0.42857,0.57143,0.57143,0.57143,0.71429,0.85714,0.57143,0.42857,0.28571,0.33333,0.4,0.25
